Date,DISC_FACT,ZERO_YLD1,START_DT,MATUR_DATE,RIC
2024-10-02,0.469441244,4.290677,20241003,20421003,USGOV18YZ=R
2024-10-03,0.464869863,4.346042,20241004,20421006,USGOV18YZ=R
2024-10-04,0.458945928,4.421764,20241007,20421007,USGOV18YZ=R
2024-10-07,0.454142224,4.482822,20241008,20421008,USGOV18YZ=R
2024-10-08,0.455086112,4.470771,20241009,20421009,USGOV18YZ=R
2024-10-09,0.450879918,4.524678,20241010,20421010,USGOV18YZ=R
2024-10-10,0.449612745,4.538909,20241011,20421014,USGOV18YZ=R
2024-10-11,0.446763675,4.577949,20241015,20421015,USGOV18YZ=R
2024-10-15,0.453613811,4.48958,20241016,20421016,USGOV18YZ=R
2024-09-03,0.467123154,4.319362,20240904,20420904,USGOV18YZ=R
2024-09-04,0.472769464,4.249752,20240905,20420905,USGOV18YZ=R
2024-09-05,0.47554078,4.214601,20240906,20420908,USGOV18YZ=R
2024-09-06,0.475881559,4.21176,20240909,20420909,USGOV18YZ=R
2024-09-09,0.477854974,4.187804,20240910,20420910,USGOV18YZ=R
2024-09-10,0.482453051,4.132389,20240911,20420911,USGOV18YZ=R
2024-09-11,0.480797796,4.152273,20240912,20420912,USGOV18YZ=R
2024-09-12,0.478784988,4.175256,20240913,20420915,USGOV18YZ=R
2024-09-13,0.480281111,4.158495,20240916,20420916,USGOV18YZ=R
2024-09-16,0.485112066,4.100596,20240917,20420917,USGOV18YZ=R
2024-09-17,0.482324225,4.133934,20240918,20420918,USGOV18YZ=R
2024-09-18,0.476488017,4.204386,20240919,20420919,USGOV18YZ=R
2024-09-19,0.47520963,4.218633,20240920,20420922,USGOV18YZ=R
2024-09-20,0.473403918,4.241986,20240923,20420923,USGOV18YZ=R
2024-09-23,0.472722239,4.250331,20240924,20420924,USGOV18YZ=R
2024-09-24,0.472873805,4.248474,20240925,20420925,USGOV18YZ=R
2024-09-25,0.467840434,4.31047,20240926,20420926,USGOV18YZ=R
2024-09-26,0.468795401,4.297322,20240927,20420929,USGOV18YZ=R
2024-09-27,0.471907227,4.260325,20240930,20420930,USGOV18YZ=R
2024-09-30,0.469951732,4.28438,20241001,20421001,USGOV18YZ=R
2024-10-01,0.47416857,4.232639,20241002,20421002,USGOV18YZ=R
2024-10-02,0.469441244,4.290677,20241003,20421003,USGOV18YZ=R
2024-10-03,0.464869863,4.346042,20241004,20421006,USGOV18YZ=R
2024-10-04,0.458945928,4.421764,20241007,20421007,USGOV18YZ=R
2024-10-07,0.454142224,4.482822,20241008,20421008,USGOV18YZ=R
2024-10-08,0.455086112,4.470771,20241009,20421009,USGOV18YZ=R
2024-10-09,0.450879918,4.524678,20241010,20421010,USGOV18YZ=R
2024-10-10,0.449612745,4.538909,20241011,20421014,USGOV18YZ=R
2024-10-11,0.446763675,4.577949,20241015,20421015,USGOV18YZ=R
2024-10-15,0.453613811,4.48958,20241016,20421016,USGOV18YZ=R
2024-09-03,0.467123154,4.319362,20240904,20420904,USGOV18YZ=R
2024-09-04,0.472769464,4.249752,20240905,20420905,USGOV18YZ=R
2024-09-05,0.47554078,4.214601,20240906,20420908,USGOV18YZ=R
2024-09-06,0.475881559,4.21176,20240909,20420909,USGOV18YZ=R
2024-09-09,0.477854974,4.187804,20240910,20420910,USGOV18YZ=R
2024-09-10,0.482453051,4.132389,20240911,20420911,USGOV18YZ=R
2024-09-11,0.480797796,4.152273,20240912,20420912,USGOV18YZ=R
2024-09-12,0.478784988,4.175256,20240913,20420915,USGOV18YZ=R
2024-09-13,0.480281111,4.158495,20240916,20420916,USGOV18YZ=R
2024-09-16,0.485112066,4.100596,20240917,20420917,USGOV18YZ=R
2024-09-17,0.482324225,4.133934,20240918,20420918,USGOV18YZ=R
2024-09-18,0.476488017,4.204386,20240919,20420919,USGOV18YZ=R
2024-09-19,0.47520963,4.218633,20240920,20420922,USGOV18YZ=R
2024-09-20,0.473403918,4.241986,20240923,20420923,USGOV18YZ=R
2024-09-23,0.472722239,4.250331,20240924,20420924,USGOV18YZ=R
2024-09-24,0.472873805,4.248474,20240925,20420925,USGOV18YZ=R
2024-09-25,0.467840434,4.31047,20240926,20420926,USGOV18YZ=R
2024-09-26,0.468795401,4.297322,20240927,20420929,USGOV18YZ=R
2024-09-27,0.471907227,4.260325,20240930,20420930,USGOV18YZ=R
2024-09-30,0.469951732,4.28438,20241001,20421001,USGOV18YZ=R
2024-10-01,0.47416857,4.232639,20241002,20421002,USGOV18YZ=R
2024-10-02,0.469441244,4.290677,20241003,20421003,USGOV18YZ=R
2024-10-03,0.464869863,4.346042,20241004,20421006,USGOV18YZ=R
2024-10-04,0.458945928,4.421764,20241007,20421007,USGOV18YZ=R
2024-10-07,0.454142224,4.482822,20241008,20421008,USGOV18YZ=R
2024-10-08,0.455086112,4.470771,20241009,20421009,USGOV18YZ=R
2024-10-09,0.450879918,4.524678,20241010,20421010,USGOV18YZ=R
2024-10-10,0.449612745,4.538909,20241011,20421014,USGOV18YZ=R
2024-10-11,0.446763675,4.577949,20241015,20421015,USGOV18YZ=R
2024-10-15,0.453613811,4.48958,20241016,20421016,USGOV18YZ=R
2024-09-03,0.574905274,4.03073,20240904,20380907,USGOV14YZ=R
2024-09-04,0.580883979,3.954713,20240905,20380907,USGOV14YZ=R
2024-09-05,0.583867061,3.917479,20240906,20380907,USGOV14YZ=R
2024-09-06,0.58376418,3.919566,20240909,20380909,USGOV14YZ=R
2024-09-09,0.585744677,3.894429,20240910,20380910,USGOV14YZ=R
2024-09-10,0.590489639,3.833048,20240911,20380913,USGOV14YZ=R
2024-09-11,0.589064144,3.851735,20240912,20380913,USGOV14YZ=R
2024-09-12,0.587505373,3.872158,20240913,20380913,USGOV14YZ=R
2024-09-13,0.588776434,3.856125,20240916,20380916,USGOV14YZ=R
2024-09-16,0.592810893,3.805478,20240917,20380917,USGOV14YZ=R
2024-09-17,0.59005031,3.838566,20240918,20380920,USGOV14YZ=R
2024-09-18,0.584109472,3.914398,20240919,20380920,USGOV14YZ=R
2024-09-19,0.582620508,3.934124,20240920,20380920,USGOV14YZ=R
2024-09-20,0.580575054,3.960237,20240923,20380923,USGOV14YZ=R
2024-09-23,0.579890434,3.968999,20240924,20380924,USGOV14YZ=R
2024-09-24,0.580180467,3.963708,20240925,20380927,USGOV14YZ=R
2024-09-25,0.575310595,4.027098,20240926,20380927,USGOV14YZ=R
2024-09-26,0.576189922,4.016552,20240927,20380927,USGOV14YZ=R
2024-09-27,0.579335393,3.97611,20240930,20380930,USGOV14YZ=R
2024-09-30,0.577074938,4.005149,20241001,20381001,USGOV14YZ=R
2024-10-01,0.581657238,3.944839,20241002,20381004,USGOV14YZ=R
2024-10-02,0.576934593,4.006159,20241003,20381004,USGOV14YZ=R
2024-10-03,0.572340705,4.066365,20241004,20381004,USGOV14YZ=R
2024-10-04,0.56503544,4.161897,20241007,20381007,USGOV14YZ=R
2024-10-07,0.560353372,4.223823,20241008,20381008,USGOV14YZ=R
2024-10-08,0.560717213,4.216471,20241009,20381012,USGOV14YZ=R
2024-10-09,0.556788805,4.269641,20241010,20381012,USGOV14YZ=R
2024-10-10,0.555945532,4.281778,20241011,20381012,USGOV14YZ=R
2024-10-11,0.55312326,4.320549,20241015,20381015,USGOV14YZ=R
2024-10-15,0.55923263,4.237041,20241016,20381018,USGOV14YZ=R
2024-09-03,0.574905274,4.03073,20240904,20380907,USGOV14YZ=R
2024-09-04,0.580883979,3.954713,20240905,20380907,USGOV14YZ=R
2024-09-05,0.583867061,3.917479,20240906,20380907,USGOV14YZ=R
2024-09-06,0.58376418,3.919566,20240909,20380909,USGOV14YZ=R
2024-09-09,0.585744677,3.894429,20240910,20380910,USGOV14YZ=R
2024-09-10,0.590489639,3.833048,20240911,20380913,USGOV14YZ=R
2024-09-11,0.589064144,3.851735,20240912,20380913,USGOV14YZ=R
2024-09-12,0.587505373,3.872158,20240913,20380913,USGOV14YZ=R
2024-09-13,0.588776434,3.856125,20240916,20380916,USGOV14YZ=R
2024-09-16,0.592810893,3.805478,20240917,20380917,USGOV14YZ=R
2024-09-17,0.59005031,3.838566,20240918,20380920,USGOV14YZ=R
2024-09-18,0.584109472,3.914398,20240919,20380920,USGOV14YZ=R
2024-09-19,0.582620508,3.934124,20240920,20380920,USGOV14YZ=R
2024-09-20,0.580575054,3.960237,20240923,20380923,USGOV14YZ=R
2024-09-23,0.579890434,3.968999,20240924,20380924,USGOV14YZ=R
2024-09-24,0.580180467,3.963708,20240925,20380927,USGOV14YZ=R
2024-09-25,0.575310595,4.027098,20240926,20380927,USGOV14YZ=R
2024-09-26,0.576189922,4.016552,20240927,20380927,USGOV14YZ=R
2024-09-27,0.579335393,3.97611,20240930,20380930,USGOV14YZ=R
2024-09-30,0.577074938,4.005149,20241001,20381001,USGOV14YZ=R
2024-10-01,0.581657238,3.944839,20241002,20381004,USGOV14YZ=R
2024-10-02,0.576934593,4.006159,20241003,20381004,USGOV14YZ=R
2024-10-03,0.572340705,4.066365,20241004,20381004,USGOV14YZ=R
2024-10-04,0.56503544,4.161897,20241007,20381007,USGOV14YZ=R
2024-10-07,0.560353372,4.223823,20241008,20381008,USGOV14YZ=R
2024-10-08,0.560717213,4.216471,20241009,20381012,USGOV14YZ=R
2024-10-09,0.556788805,4.269641,20241010,20381012,USGOV14YZ=R
2024-10-10,0.555945532,4.281778,20241011,20381012,USGOV14YZ=R
2024-10-11,0.55312326,4.320549,20241015,20381015,USGOV14YZ=R
2024-10-15,0.55923263,4.237041,20241016,20381018,USGOV14YZ=R
2024-09-03,0.574905274,4.03073,20240904,20380907,USGOV14YZ=R
2024-09-04,0.580883979,3.954713,20240905,20380907,USGOV14YZ=R
2024-09-05,0.583867061,3.917479,20240906,20380907,USGOV14YZ=R
2024-09-06,0.58376418,3.919566,20240909,20380909,USGOV14YZ=R
2024-09-09,0.585744677,3.894429,20240910,20380910,USGOV14YZ=R
2024-09-10,0.590489639,3.833048,20240911,20380913,USGOV14YZ=R
2024-09-11,0.589064144,3.851735,20240912,20380913,USGOV14YZ=R
2024-09-12,0.587505373,3.872158,20240913,20380913,USGOV14YZ=R
2024-09-13,0.588776434,3.856125,20240916,20380916,USGOV14YZ=R
2024-09-16,0.592810893,3.805478,20240917,20380917,USGOV14YZ=R
2024-09-17,0.59005031,3.838566,20240918,20380920,USGOV14YZ=R
2024-09-18,0.584109472,3.914398,20240919,20380920,USGOV14YZ=R
2024-09-19,0.582620508,3.934124,20240920,20380920,USGOV14YZ=R
2024-09-20,0.580575054,3.960237,20240923,20380923,USGOV14YZ=R
2024-09-23,0.579890434,3.968999,20240924,20380924,USGOV14YZ=R
2024-09-24,0.580180467,3.963708,20240925,20380927,USGOV14YZ=R
2024-09-25,0.575310595,4.027098,20240926,20380927,USGOV14YZ=R
2024-09-26,0.576189922,4.016552,20240927,20380927,USGOV14YZ=R
2024-09-27,0.579335393,3.97611,20240930,20380930,USGOV14YZ=R
2024-09-30,0.577074938,4.005149,20241001,20381001,USGOV14YZ=R
2024-10-01,0.581657238,3.944839,20241002,20381004,USGOV14YZ=R
2024-10-02,0.576934593,4.006159,20241003,20381004,USGOV14YZ=R
2024-10-03,0.572340705,4.066365,20241004,20381004,USGOV14YZ=R
2024-10-04,0.56503544,4.161897,20241007,20381007,USGOV14YZ=R
2024-10-07,0.560353372,4.223823,20241008,20381008,USGOV14YZ=R
2024-10-08,0.560717213,4.216471,20241009,20381012,USGOV14YZ=R
2024-10-09,0.556788805,4.269641,20241010,20381012,USGOV14YZ=R
2024-10-10,0.555945532,4.281778,20241011,20381012,USGOV14YZ=R
2024-10-11,0.55312326,4.320549,20241015,20381015,USGOV14YZ=R
2024-10-15,0.55923263,4.237041,20241016,20381018,USGOV14YZ=R
2024-09-03,0.574905274,4.03073,20240904,20380907,USGOV14YZ=R
2024-09-04,0.580883979,3.954713,20240905,20380907,USGOV14YZ=R
2024-09-05,0.583867061,3.917479,20240906,20380907,USGOV14YZ=R
2024-09-06,0.58376418,3.919566,20240909,20380909,USGOV14YZ=R
2024-09-09,0.585744677,3.894429,20240910,20380910,USGOV14YZ=R
2024-09-10,0.590489639,3.833048,20240911,20380913,USGOV14YZ=R
2024-09-11,0.589064144,3.851735,20240912,20380913,USGOV14YZ=R
2024-09-12,0.587505373,3.872158,20240913,20380913,USGOV14YZ=R
2024-09-13,0.588776434,3.856125,20240916,20380916,USGOV14YZ=R
2024-09-16,0.592810893,3.805478,20240917,20380917,USGOV14YZ=R
2024-09-17,0.59005031,3.838566,20240918,20380920,USGOV14YZ=R
2024-09-18,0.584109472,3.914398,20240919,20380920,USGOV14YZ=R
2024-09-19,0.582620508,3.934124,20240920,20380920,USGOV14YZ=R
2024-09-20,0.580575054,3.960237,20240923,20380923,USGOV14YZ=R
2024-09-23,0.579890434,3.968999,20240924,20380924,USGOV14YZ=R
2024-09-24,0.580180467,3.963708,20240925,20380927,USGOV14YZ=R
2024-09-25,0.575310595,4.027098,20240926,20380927,USGOV14YZ=R
2024-09-26,0.576189922,4.016552,20240927,20380927,USGOV14YZ=R
2024-09-27,0.579335393,3.97611,20240930,20380930,USGOV14YZ=R
2024-09-30,0.577074938,4.005149,20241001,20381001,USGOV14YZ=R
2024-10-01,0.581657238,3.944839,20241002,20381004,USGOV14YZ=R
2024-10-02,0.576934593,4.006159,20241003,20381004,USGOV14YZ=R
2024-10-03,0.572340705,4.066365,20241004,20381004,USGOV14YZ=R
2024-10-04,0.56503544,4.161897,20241007,20381007,USGOV14YZ=R
2024-10-07,0.560353372,4.223823,20241008,20381008,USGOV14YZ=R
2024-10-08,0.560717213,4.216471,20241009,20381012,USGOV14YZ=R
2024-10-09,0.556788805,4.269641,20241010,20381012,USGOV14YZ=R
2024-10-10,0.555945532,4.281778,20241011,20381012,USGOV14YZ=R
2024-10-11,0.55312326,4.320549,20241015,20381015,USGOV14YZ=R
2024-10-15,0.55923263,4.237041,20241016,20381018,USGOV14YZ=R
2024-09-03,0.630294159,3.921337,20240904,20360904,USGOV12YZ=R
2024-09-04,0.635872517,3.845057,20240905,20360905,USGOV12YZ=R
2024-09-05,0.638449035,3.808302,20240906,20360908,USGOV12YZ=R
2024-09-06,0.638539574,3.808842,20240909,20360909,USGOV12YZ=R
2024-09-09,0.640203184,3.786336,20240910,20360910,USGOV12YZ=R
2024-09-10,0.644908868,3.723016,20240911,20360911,USGOV12YZ=R
2024-09-11,0.64348434,3.742132,20240912,20360912,USGOV12YZ=R
2024-09-12,0.641865312,3.762168,20240913,20360915,USGOV12YZ=R
2024-09-13,0.643279562,3.744883,20240916,20360916,USGOV12YZ=R
2024-09-16,0.646725615,3.698704,20240917,20360917,USGOV12YZ=R
2024-09-17,0.64437113,3.730227,20240918,20360918,USGOV12YZ=R
2024-09-18,0.638818035,3.805071,20240919,20360919,USGOV12YZ=R
2024-09-19,0.637380925,3.822781,20240920,20360922,USGOV12YZ=R
2024-09-20,0.635603361,3.848721,20240923,20360923,USGOV12YZ=R
2024-09-23,0.634923923,3.857977,20240924,20360924,USGOV12YZ=R
2024-09-24,0.635599253,3.848777,20240925,20360925,USGOV12YZ=R
2024-09-25,0.630951717,3.912308,20240926,20360926,USGOV12YZ=R
2024-09-26,0.631240746,3.906529,20240927,20360929,USGOV12YZ=R
2024-09-27,0.634383211,3.865351,20240930,20360930,USGOV12YZ=R
2024-09-30,0.632132082,3.896124,20241001,20361001,USGOV12YZ=R
2024-10-01,0.636595949,3.835218,20241002,20361002,USGOV12YZ=R
2024-10-02,0.632261887,3.894347,20241003,20361003,USGOV12YZ=R
2024-10-03,0.62757431,3.956958,20241004,20361006,USGOV12YZ=R
2024-10-04,0.620108179,4.06253,20241007,20361007,USGOV12YZ=R
2024-10-07,0.615726703,4.124038,20241008,20361008,USGOV12YZ=R
2024-10-08,0.61631434,4.115761,20241009,20361009,USGOV12YZ=R
2024-10-09,0.612452567,4.170311,20241010,20361010,USGOV12YZ=R
2024-10-10,0.611745033,4.177434,20241011,20361014,USGOV12YZ=R
2024-10-11,0.609360569,4.214257,20241015,20361015,USGOV12YZ=R
2024-10-15,0.614865674,4.136181,20241016,20361016,USGOV12YZ=R
2024-09-03,0.630294159,3.921337,20240904,20360904,USGOV12YZ=R
2024-09-04,0.635872517,3.845057,20240905,20360905,USGOV12YZ=R
2024-09-05,0.638449035,3.808302,20240906,20360908,USGOV12YZ=R
2024-09-06,0.638539574,3.808842,20240909,20360909,USGOV12YZ=R
2024-09-09,0.640203184,3.786336,20240910,20360910,USGOV12YZ=R
2024-09-10,0.644908868,3.723016,20240911,20360911,USGOV12YZ=R
2024-09-11,0.64348434,3.742132,20240912,20360912,USGOV12YZ=R
2024-09-12,0.641865312,3.762168,20240913,20360915,USGOV12YZ=R
2024-09-13,0.643279562,3.744883,20240916,20360916,USGOV12YZ=R
2024-09-16,0.646725615,3.698704,20240917,20360917,USGOV12YZ=R
2024-09-17,0.64437113,3.730227,20240918,20360918,USGOV12YZ=R
2024-09-18,0.638818035,3.805071,20240919,20360919,USGOV12YZ=R
2024-09-19,0.637380925,3.822781,20240920,20360922,USGOV12YZ=R
2024-09-20,0.635603361,3.848721,20240923,20360923,USGOV12YZ=R
